54.6735 	EXP 	blackTrial_3: autoDraw = False
54.6735 	EXP 	whiteTrial_3: autoDraw = False
54.6735 	EXP 	TrialPicture_3: autoDraw = False
54.6735 	EXP 	whiteWaitInterTrial_8: size = array([0.75, 1.  ])
54.6735 	EXP 	blackWaitInterTrial_8: autoDraw = True
54.6735 	EXP 	whiteWaitInterTrial_8: autoDraw = True
56.4604 	EXP 	New trial (rep=1, index=0): None
56.5098 	EXP 	blackWaitInterTrial_8: autoDraw = False
56.5098 	EXP 	whiteWaitInterTrial_8: autoDraw = False
56.5098 	EXP 	blackWaitInterTrial_8: autoDraw = False
56.5098 	EXP 	whiteWaitInterTrial_8: autoDraw = False
56.5098 	EXP 	TrialPicture_3: size = array([0.75, 1.  ])
56.5098 	EXP 	TrialPicture_3: image = './stimuli/images/186.bmp'
56.5098 	EXP 	blackTrial_3: autoDraw = True
56.5098 	EXP 	whiteTrial_3: autoDraw = True
56.5098 	EXP 	TrialPicture_3: autoDraw = True
57.5092 	EXP 	blackTrial_3: autoDraw = False
57.5092 	EXP 	whiteTrial_3: autoDraw = False
57.5092 	EXP 	TrialPicture_3: autoDraw = False
57.5092 	EXP 	blackTrial_3: autoDraw = False
57.5092 	EXP 	whiteTrial_3: autoDraw = False
57.5092 	EXP 	TrialPicture_3: autoDraw = False
57.5092 	EXP 	whiteWaitInterTrial_8: size = array([0.75, 1.  ])
57.5092 	EXP 	blackWaitInterTrial_8: autoDraw = True
57.5092 	EXP 	whiteWaitInterTrial_8: autoDraw = True
59.2972 	EXP 	New trial (rep=2, index=0): None
59.3124 	EXP 	blackWaitInterTrial_8: autoDraw = False
59.3124 	EXP 	whiteWaitInterTrial_8: autoDraw = False
59.3124 	EXP 	blackWaitInterTrial_8: autoDraw = False
59.3124 	EXP 	whiteWaitInterTrial_8: autoDraw = False
59.3124 	EXP 	TrialPicture_3: size = array([0.75, 1.  ])
59.3124 	EXP 	TrialPicture_3: image = './stimuli/images/205.bmp'
59.3124 	EXP 	blackTrial_3: autoDraw = True
59.3124 	EXP 	whiteTrial_3: autoDraw = True
59.3124 	EXP 	TrialPicture_3: autoDraw = True
60.3130 	EXP 	blackTrial_3: autoDraw = False
60.3130 	EXP 	whiteTrial_3: autoDraw = False
60.3130 	EXP 	TrialPicture_3: autoDraw = False
60.3130 	EXP 	blackTrial_3: autoDraw = False
60.3130 	EXP 	whiteTrial_3: autoDraw = False
60.3130 	EXP 	TrialPicture_3: autoDraw = False
60.3130 	EXP 	whiteWaitInterTrial_8: size = array([0.75, 1.  ])
60.3130 	EXP 	blackWaitInterTrial_8: autoDraw = True
60.3130 	EXP 	whiteWaitInterTrial_8: autoDraw = True
61.9986 	EXP 	New trial (rep=3, index=0): None
62.0419 	EXP 	blackWaitInterTrial_8: autoDraw = False
62.0419 	EXP 	whiteWaitInterTrial_8: autoDraw = False
62.0419 	EXP 	blackWaitInterTrial_8: autoDraw = False
62.0419 	EXP 	whiteWaitInterTrial_8: autoDraw = False
62.0419 	EXP 	TrialPicture_3: size = array([0.75, 1.  ])
62.0419 	EXP 	TrialPicture_3: image = './stimuli/images/149.bmp'
62.0419 	EXP 	blackTrial_3: autoDraw = True
62.0419 	EXP 	whiteTrial_3: autoDraw = True
62.0419 	EXP 	TrialPicture_3: autoDraw = True
63.0473 	EXP 	blackTrial_3: autoDraw = False
63.0473 	EXP 	whiteTrial_3: autoDraw = False
63.0473 	EXP 	TrialPicture_3: autoDraw = False
63.0473 	EXP 	blackTrial_3: autoDraw = False
63.0473 	EXP 	whiteTrial_3: autoDraw = False
63.0473 	EXP 	TrialPicture_3: autoDraw = False
63.0473 	EXP 	whiteWaitInterTrial_8: size = array([0.75, 1.  ])
63.0473 	EXP 	blackWaitInterTrial_8: autoDraw = True
63.0473 	EXP 	whiteWaitInterTrial_8: autoDraw = True
64.6341 	EXP 	New trial (rep=4, index=0): None
64.6487 	EXP 	blackWaitInterTrial_8: autoDraw = False
64.6487 	EXP 	whiteWaitInterTrial_8: autoDraw = False
64.6487 	EXP 	blackWaitInterTrial_8: autoDraw = False
64.6487 	EXP 	whiteWaitInterTrial_8: autoDraw = False
64.6487 	EXP 	TrialPicture_3: size = array([0.75, 1.  ])
64.6487 	EXP 	TrialPicture_3: image = './stimuli/images/142.bmp'
64.6487 	EXP 	blackTrial_3: autoDraw = True
64.6487 	EXP 	whiteTrial_3: autoDraw = True
64.6487 	EXP 	TrialPicture_3: autoDraw = True
65.6496 	EXP 	blackTrial_3: autoDraw = False
65.6496 	EXP 	whiteTrial_3: autoDraw = False
65.6496 	EXP 	TrialPicture_3: autoDraw = False
65.6496 	EXP 	blackTrial_3: autoDraw = False
65.6496 	EXP 	whiteTrial_3: autoDraw = False
65.6496 	EXP 	TrialPicture_3: autoDraw = False
65.6496 	EXP 	whiteWaitInterTrial_8: size = array([0.75, 1.  ])
65.6496 	EXP 	blackWaitInterTrial_8: autoDraw = True
65.6496 	EXP 	whiteWaitInterTrial_8: autoDraw = True
67.2510 	EXP 	blackWaitInterTrial_8: autoDraw = False
67.2510 	EXP 	whiteWaitInterTrial_8: autoDraw = False
67.2510 	EXP 	blackWaitInterTrial_8: autoDraw = False
67.2510 	EXP 	whiteWaitInterTrial_8: autoDraw = False
67.2510 	EXP 	fixationImage_3: size = array([0.75, 1.  ])
67.2510 	EXP 	fixation_3: autoDraw = True
67.2510 	EXP 	fixationImage_3: autoDraw = True
69.2384 	EXP 	New trial (rep=1, index=0): None
69.3010 	EXP 	fixation_3: autoDraw = False
69.3010 	EXP 	fixationImage_3: autoDraw = False
69.3010 	EXP 	greenProc_6: size = array([1.6, 1.2])
69.3010 	EXP 	ProcTarget_6: size = array([0.75, 1.  ])
69.3010 	EXP 	ProcTarget_6: image = './stimuli/images/158.bmp'
69.3010 	EXP 	ProcPicture_5: size = array([0.75, 1.  ])
69.3010 	EXP 	ProcPicture_5: image = './stimuli/images/124.bmp'
69.3010 	EXP 	blackProc_6: autoDraw = True
69.3010 	EXP 	greenProc_6: autoDraw = True
69.3010 	EXP 	ProcTarget_6: autoDraw = True
69.3010 	EXP 	ProcPicture_5: autoDraw = True
72.8057 	EXP 	blackProc_6: autoDraw = False
72.8057 	EXP 	greenProc_6: autoDraw = False
72.8057 	EXP 	ProcTarget_6: autoDraw = False
72.8057 	EXP 	ProcPicture_5: autoDraw = False
72.8057 	EXP 	blackProc_6: autoDraw = False
72.8057 	EXP 	greenProc_6: autoDraw = False
72.8057 	EXP 	ProcTarget_6: autoDraw = False
72.8057 	EXP 	ProcPicture_5: autoDraw = False
72.8057 	EXP 	whiteWaitInterTrial_7: size = array([0.75, 1.  ])
72.8057 	EXP 	blackWaitInterTrial_7: autoDraw = True
72.8057 	EXP 	whiteWaitInterTrial_7: autoDraw = True
74.2932 	EXP 	Created sequence: sequential, trialTypes=1, nReps=5, seed=None
74.2935 	EXP 	New trial (rep=0, index=0): None
74.3082 	EXP 	blackWaitInterTrial_7: autoDraw = False
74.3082 	EXP 	whiteWaitInterTrial_7: autoDraw = False
74.3082 	EXP 	blackWaitInterTrial_7: autoDraw = False
74.3082 	EXP 	whiteWaitInterTrial_7: autoDraw = False
74.3082 	EXP 	TrialPicture_3: size = array([0.75, 1.  ])
74.3082 	EXP 	TrialPicture_3: image = './stimuli/images/158.bmp'
74.3082 	EXP 	blackTrial_3: autoDraw = True
74.3082 	EXP 	whiteTrial_3: autoDraw = True
74.3082 	EXP 	TrialPicture_3: autoDraw = True
75.3080 	EXP 	blackTrial_3: autoDraw = False
75.3080 	EXP 	whiteTrial_3: autoDraw = False
75.3080 	EXP 	TrialPicture_3: autoDraw = False
75.3080 	EXP 	blackTrial_3: autoDraw = False
75.3080 	EXP 	whiteTrial_3: autoDraw = False
75.3080 	EXP 	TrialPicture_3: autoDraw = False
75.3080 	EXP 	whiteWaitInterTrial_8: size = array([0.75, 1.  ])
75.3080 	EXP 	blackWaitInterTrial_8: autoDraw = True
75.3080 	EXP 	whiteWaitInterTrial_8: autoDraw = True
76.9958 	EXP 	New trial (rep=1, index=0): None
77.0397 	EXP 	blackWaitInterTrial_8: autoDraw = False
77.0397 	EXP 	whiteWaitInterTrial_8: autoDraw = False
77.0397 	EXP 	blackWaitInterTrial_8: autoDraw = False
77.0397 	EXP 	whiteWaitInterTrial_8: autoDraw = False
77.0397 	EXP 	TrialPicture_3: size = array([0.75, 1.  ])
77.0397 	EXP 	TrialPicture_3: image = './stimuli/images/052.bmp'
77.0397 	EXP 	blackTrial_3: autoDraw = True
77.0397 	EXP 	whiteTrial_3: autoDraw = True
77.0397 	EXP 	TrialPicture_3: autoDraw = True
78.0435 	EXP 	blackTrial_3: autoDraw = False
78.0435 	EXP 	whiteTrial_3: autoDraw = False
78.0435 	EXP 	TrialPicture_3: autoDraw = False
78.0435 	EXP 	blackTrial_3: autoDraw = False
78.0435 	EXP 	whiteTrial_3: autoDraw = False
78.0435 	EXP 	TrialPicture_3: autoDraw = False
78.0435 	EXP 	whiteWaitInterTrial_8: size = array([0.75, 1.  ])
78.0435 	EXP 	blackWaitInterTrial_8: autoDraw = True
78.0435 	EXP 	whiteWaitInterTrial_8: autoDraw = True
79.8320 	EXP 	New trial (rep=2, index=0): None
79.8455 	EXP 	blackWaitInterTrial_8: autoDraw = False
79.8455 	EXP 	whiteWaitInterTrial_8: autoDraw = False
79.8455 	EXP 	blackWaitInterTrial_8: autoDraw = False
79.8455 	EXP 	whiteWaitInterTrial_8: autoDraw = False
79.8455 	EXP 	TrialPicture_3: size = array([0.75, 1.  ])
79.8455 	EXP 	TrialPicture_3: image = './stimuli/images/124.bmp'
79.8455 	EXP 	blackTrial_3: autoDraw = True
79.8455 	EXP 	whiteTrial_3: autoDraw = True
79.8455 	EXP 	TrialPicture_3: autoDraw = True
80.8462 	EXP 	blackTrial_3: autoDraw = False
80.8462 	EXP 	whiteTrial_3: autoDraw = False
80.8462 	EXP 	TrialPicture_3: autoDraw = False
80.8462 	EXP 	blackTrial_3: autoDraw = False
80.8462 	EXP 	whiteTrial_3: autoDraw = False
80.8462 	EXP 	TrialPicture_3: autoDraw = False
80.8462 	EXP 	whiteWaitInterTrial_8: size = array([0.75, 1.  ])
80.8462 	EXP 	blackWaitInterTrial_8: autoDraw = True
80.8462 	EXP 	whiteWaitInterTrial_8: autoDraw = True
82.5331 	EXP 	New trial (rep=3, index=0): None
82.5828 	EXP 	blackWaitInterTrial_8: autoDraw = False
82.5828 	EXP 	whiteWaitInterTrial_8: autoDraw = False
82.5828 	EXP 	blackWaitInterTrial_8: autoDraw = False
82.5828 	EXP 	whiteWaitInterTrial_8: autoDraw = False
82.5828 	EXP 	TrialPicture_3: size = array([0.75, 1.  ])
82.5828 	EXP 	TrialPicture_3: image = './stimuli/images/243.bmp'
82.5828 	EXP 	blackTrial_3: autoDraw = True
82.5828 	EXP 	whiteTrial_3: autoDraw = True
82.5828 	EXP 	TrialPicture_3: autoDraw = True
83.5820 	EXP 	blackTrial_3: autoDraw = False
83.5820 	EXP 	whiteTrial_3: autoDraw = False
83.5820 	EXP 	TrialPicture_3: autoDraw = False
83.5820 	EXP 	blackTrial_3: autoDraw = False
83.5820 	EXP 	whiteTrial_3: autoDraw = False
83.5820 	EXP 	TrialPicture_3: autoDraw = False
83.5820 	EXP 	whiteWaitInterTrial_8: size = array([0.75, 1.  ])
83.5820 	EXP 	blackWaitInterTrial_8: autoDraw = True
83.5820 	EXP 	whiteWaitInterTrial_8: autoDraw = True
85.1700 	EXP 	New trial (rep=4, index=0): None
85.1856 	EXP 	blackWaitInterTrial_8: autoDraw = False
85.1856 	EXP 	whiteWaitInterTrial_8: autoDraw = False
85.1856 	EXP 	blackWaitInterTrial_8: autoDraw = False
85.1856 	EXP 	whiteWaitInterTrial_8: autoDraw = False
85.1856 	EXP 	TrialPicture_3: size = array([0.75, 1.  ])
85.1856 	EXP 	TrialPicture_3: image = './stimuli/images/052.bmp'
85.1856 	EXP 	blackTrial_3: autoDraw = True
85.1856 	EXP 	whiteTrial_3: autoDraw = True
85.1856 	EXP 	TrialPicture_3: autoDraw = True
86.1847 	EXP 	blackTrial_3: autoDraw = False
86.1847 	EXP 	whiteTrial_3: autoDraw = False
86.1847 	EXP 	TrialPicture_3: autoDraw = False
86.1847 	EXP 	blackTrial_3: autoDraw = False
86.1847 	EXP 	whiteTrial_3: autoDraw = False
86.1847 	EXP 	TrialPicture_3: autoDraw = False
86.1847 	EXP 	whiteWaitInterTrial_8: size = array([0.75, 1.  ])
86.1847 	EXP 	blackWaitInterTrial_8: autoDraw = True
86.1847 	EXP 	whiteWaitInterTrial_8: autoDraw = True
87.7855 	EXP 	blackWaitInterTrial_8: autoDraw = False
87.7855 	EXP 	whiteWaitInterTrial_8: autoDraw = False
87.7855 	EXP 	blackWaitInterTrial_8: autoDraw = False
87.7855 	EXP 	whiteWaitInterTrial_8: autoDraw = False
87.7855 	EXP 	fixationImage_3: size = array([0.75, 1.  ])
87.7855 	EXP 	fixation_3: autoDraw = True
87.7855 	EXP 	fixationImage_3: autoDraw = True
89.7875 	EXP 	fixation_3: autoDraw = False
89.7875 	EXP 	fixationImage_3: autoDraw = False
89.7875 	EXP 	fixation_3: autoDraw = False
89.7875 	EXP 	fixationImage_3: autoDraw = False
89.7875 	EXP 	polygon_end_4: autoDraw = True
89.7875 	EXP 	end_text_4: autoDraw = True
92.6333 	EXP 	polygon_end_4: autoDraw = False
92.6333 	EXP 	end_text_4: autoDraw = False
92.6333 	EXP 	polygon_3: autoDraw = True
92.6333 	EXP 	descriptionText_3: autoDraw = True
165.0610 	DATA 	Keypress: space
165.0696 	EXP 	polygon_3: autoDraw = False
165.0696 	EXP 	descriptionText_3: autoDraw = False
165.0696 	EXP 	polygon_9: autoDraw = True
165.0696 	EXP 	descriptionText_9: autoDraw = True
166.5252 	DATA 	Keypress: space
166.5545 	EXP 	polygon_9: autoDraw = False
166.5545 	EXP 	descriptionText_9: autoDraw = False
166.5545 	EXP 	fixationImage10: size = array([0.75, 1.  ])
166.5545 	EXP 	fixation10: autoDraw = True
166.5545 	EXP 	fixationImage10: autoDraw = True
173.5436 	EXP 	text: autoDraw = True
174.5445 	EXP 	text: autoDraw = False
174.5445 	EXP 	text_2: autoDraw = True
175.5453 	EXP 	text_2: autoDraw = False
175.5453 	EXP 	text_3: autoDraw = True
176.5472 	EXP 	text_3: autoDraw = False
176.9404 	EXP 	fixation10: autoDraw = False
176.9404 	EXP 	fixationImage10: autoDraw = False
176.9404 	EXP 	text: autoDraw = False
176.9404 	EXP 	text_2: autoDraw = False
176.9404 	EXP 	text_3: autoDraw = False
176.9404 	EXP 	greenProc_3: size = array([1.6, 1.2])
176.9404 	EXP 	ProcPicture_3: size = array([1.6, 1.2])
176.9404 	EXP 	ProcPicture_3: image = './stimuli/images/ocean.jpg'
176.9404 	EXP 	blackProc_3: autoDraw = True
176.9404 	EXP 	greenProc_3: autoDraw = True
176.9404 	EXP 	ProcPicture_3: autoDraw = True
266.5578 	EXP 	blackProc_3: autoDraw = False
266.5578 	EXP 	greenProc_3: autoDraw = False
266.5578 	EXP 	ProcPicture_3: autoDraw = False
266.5578 	EXP 	whiteWaitInterTrial_5: size = array([0.75, 1.  ])
266.5578 	EXP 	blackWaitInterTrial_5: autoDraw = True
266.5578 	EXP 	whiteWaitInterTrial_5: autoDraw = True
268.5598 	EXP 	blackWaitInterTrial_5: autoDraw = False
268.5598 	EXP 	whiteWaitInterTrial_5: autoDraw = False
268.5598 	EXP 	polygon_4: autoDraw = True
268.5598 	EXP 	descriptionText_4: autoDraw = True
272.7557 	DATA 	Keypress: space
272.7636 	EXP 	polygon_4: autoDraw = False
272.7636 	EXP 	descriptionText_4: autoDraw = False
272.7636 	EXP 	fixationImage10: size = array([0.75, 1.  ])
272.7636 	EXP 	fixation10: autoDraw = True
272.7636 	EXP 	fixationImage10: autoDraw = True
279.7526 	EXP 	text: autoDraw = True
280.7538 	EXP 	text: autoDraw = False
280.7538 	EXP 	text_2: autoDraw = True
281.7545 	EXP 	text_2: autoDraw = False
281.7545 	EXP 	text_3: autoDraw = True
282.7555 	EXP 	text_3: autoDraw = False
282.8502 	EXP 	fixation10: autoDraw = False
282.8502 	EXP 	fixationImage10: autoDraw = False
282.8502 	EXP 	text: autoDraw = False
282.8502 	EXP 	text_2: autoDraw = False
282.8502 	EXP 	text_3: autoDraw = False
282.8502 	EXP 	greenProc_4: size = array([1.6, 1.2])
282.8502 	EXP 	ProcTarget_4: size = array([1.6, 1.2])
282.8502 	EXP 	ProcTarget_4: image = './stimuli/images/eyesClose.jpg'
282.8502 	EXP 	blackProc_4: autoDraw = True
282.8502 	EXP 	greenProc_4: autoDraw = True
282.8502 	EXP 	ProcTarget_4: autoDraw = True
372.7838 	EXP 	blackProc_4: autoDraw = False
372.7838 	EXP 	greenProc_4: autoDraw = False
372.7838 	EXP 	ProcTarget_4: autoDraw = False
372.7838 	EXP 	whiteWaitInterTrial_6: size = array([0.75, 1.  ])
372.7838 	EXP 	blackWaitInterTrial_6: autoDraw = True
372.7838 	EXP 	whiteWaitInterTrial_6: autoDraw = True
374.7691 	EXP 	blackWaitInterTrial_6: autoDraw = False
374.7691 	EXP 	whiteWaitInterTrial_6: autoDraw = False
374.7691 	EXP 	polygon_end_3: autoDraw = True
374.7691 	EXP 	end_text_3: autoDraw = True
376.7708 	EXP 	polygon_end_3: autoDraw = False
376.7708 	EXP 	end_text_3: autoDraw = False
376.7708 	EXP 	polygon_12: autoDraw = True
376.7708 	EXP 	descriptionText_12: autoDraw = True
453.3782 	DATA 	Keypress: space
453.3880 	EXP 	polygon_12: autoDraw = False
453.3880 	EXP 	descriptionText_12: autoDraw = False
453.3880 	EXP 	fixationImage10: size = array([0.75, 1.  ])
453.3880 	EXP 	fixation10: autoDraw = True
453.3880 	EXP 	fixationImage10: autoDraw = True
460.3772 	EXP 	text: autoDraw = True
461.3780 	EXP 	text: autoDraw = False
461.3780 	EXP 	text_2: autoDraw = True
462.3786 	EXP 	text_2: autoDraw = False
462.3786 	EXP 	text_3: autoDraw = True
463.3795 	EXP 	text_3: autoDraw = False
463.3806 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
463.3811 	EXP 	New trial (rep=0, index=0): None
463.4425 	EXP 	fixation10: autoDraw = False
463.4425 	EXP 	fixationImage10: autoDraw = False
463.4425 	EXP 	text: autoDraw = False
463.4425 	EXP 	text_2: autoDraw = False
463.4425 	EXP 	text_3: autoDraw = False
463.4425 	EXP 	greenProc: size = array([1.6, 1.2])
463.4425 	EXP 	ProcTarget: size = array([0.75, 1.  ])
463.4425 	EXP 	ProcTarget: image = './stimuli/images/070.bmp'
463.4425 	EXP 	ProcPicture: size = array([0.75, 1.  ])
463.4425 	EXP 	ProcPicture: image = './stimuli/images/208.bmp'
463.4425 	EXP 	blackProc: autoDraw = True
463.4425 	EXP 	greenProc: autoDraw = True
463.4425 	EXP 	ProcTarget: autoDraw = True
463.4425 	EXP 	ProcPicture: autoDraw = True
466.9495 	EXP 	blackProc: autoDraw = False
466.9495 	EXP 	greenProc: autoDraw = False
466.9495 	EXP 	ProcTarget: autoDraw = False
466.9495 	EXP 	ProcPicture: autoDraw = False
466.9495 	EXP 	blackProc: autoDraw = False
466.9495 	EXP 	greenProc: autoDraw = False
466.9495 	EXP 	ProcTarget: autoDraw = False
466.9495 	EXP 	ProcPicture: autoDraw = False
466.9495 	EXP 	whiteWaitInterTrial: size = array([0.75, 1.  ])
466.9495 	EXP 	blackWaitInterTrial: autoDraw = True
466.9495 	EXP 	whiteWaitInterTrial: autoDraw = True
468.4377 	EXP 	Created sequence: sequential, trialTypes=1, nReps=12, seed=None
468.4382 	EXP 	New trial (rep=0, index=0): None
468.4856 	EXP 	blackWaitInterTrial: autoDraw = False
468.4856 	EXP 	whiteWaitInterTrial: autoDraw = False
468.4856 	EXP 	blackWaitInterTrial: autoDraw = False
468.4856 	EXP 	whiteWaitInterTrial: autoDraw = False
468.4856 	EXP 	TrialPicture: size = array([0.75, 1.  ])
468.4856 	EXP 	TrialPicture: image = './stimuli/images/015.bmp'
468.4856 	EXP 	blackTrial: autoDraw = True
468.4856 	EXP 	whiteTrial: autoDraw = True
468.4856 	EXP 	TrialPicture: autoDraw = True
469.1237 	DATA 	Keypress: a
469.4850 	EXP 	blackTrial: autoDraw = False
469.4850 	EXP 	whiteTrial: autoDraw = False
469.4850 	EXP 	TrialPicture: autoDraw = False
469.4850 	EXP 	blackTrial: autoDraw = False
469.4850 	EXP 	whiteTrial: autoDraw = False
469.4850 	EXP 	TrialPicture: autoDraw = False
469.4850 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
469.4850 	EXP 	blackWaitInterTrial_2: autoDraw = True
469.4850 	EXP 	whiteWaitInterTrial_2: autoDraw = True
470.3717 	DATA 	Keypress: l
471.2727 	EXP 	New trial (rep=1, index=0): None
471.3033 	EXP 	blackWaitInterTrial_2: autoDraw = False
471.3033 	EXP 	whiteWaitInterTrial_2: autoDraw = False
471.3033 	EXP 	blackWaitInterTrial_2: autoDraw = False
471.3033 	EXP 	whiteWaitInterTrial_2: autoDraw = False
471.3033 	EXP 	TrialPicture: size = array([0.75, 1.  ])
471.3033 	EXP 	TrialPicture: image = './stimuli/images/208.bmp'
471.3033 	EXP 	blackTrial: autoDraw = True
471.3033 	EXP 	whiteTrial: autoDraw = True
471.3033 	EXP 	TrialPicture: autoDraw = True
471.8411 	DATA 	Keypress: a
472.3041 	EXP 	blackTrial: autoDraw = False
472.3041 	EXP 	whiteTrial: autoDraw = False
472.3041 	EXP 	TrialPicture: autoDraw = False
472.3041 	EXP 	blackTrial: autoDraw = False
472.3041 	EXP 	whiteTrial: autoDraw = False
472.3041 	EXP 	TrialPicture: autoDraw = False
472.3041 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
472.3041 	EXP 	blackWaitInterTrial_2: autoDraw = True
472.3041 	EXP 	whiteWaitInterTrial_2: autoDraw = True
473.7427 	DATA 	Keypress: l
473.9924 	EXP 	New trial (rep=2, index=0): None
474.0077 	EXP 	blackWaitInterTrial_2: autoDraw = False
474.0077 	EXP 	whiteWaitInterTrial_2: autoDraw = False
474.0077 	EXP 	blackWaitInterTrial_2: autoDraw = False
474.0077 	EXP 	whiteWaitInterTrial_2: autoDraw = False
474.0077 	EXP 	TrialPicture: size = array([0.75, 1.  ])
474.0077 	EXP 	TrialPicture: image = './stimuli/images/070.bmp'
474.0077 	EXP 	blackTrial: autoDraw = True
474.0077 	EXP 	whiteTrial: autoDraw = True
474.0077 	EXP 	TrialPicture: autoDraw = True
474.5951 	DATA 	Keypress: a
475.0231 	EXP 	blackTrial: autoDraw = False
475.0231 	EXP 	whiteTrial: autoDraw = False
475.0231 	EXP 	TrialPicture: autoDraw = False
475.0231 	EXP 	blackTrial: autoDraw = False
475.0231 	EXP 	whiteTrial: autoDraw = False
475.0231 	EXP 	TrialPicture: autoDraw = False
475.0231 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
475.0231 	EXP 	blackWaitInterTrial_2: autoDraw = True
475.0231 	EXP 	whiteWaitInterTrial_2: autoDraw = True
475.3946 	DATA 	Keypress: l
475.6436 	DATA 	Keypress: a
475.9432 	DATA 	Keypress: l
476.0933 	DATA 	Keypress: a
476.7118 	EXP 	New trial (rep=3, index=0): None
476.7249 	EXP 	blackWaitInterTrial_2: autoDraw = False
476.7249 	EXP 	whiteWaitInterTrial_2: autoDraw = False
476.7249 	EXP 	blackWaitInterTrial_2: autoDraw = False
476.7249 	EXP 	whiteWaitInterTrial_2: autoDraw = False
476.7249 	EXP 	TrialPicture: size = array([0.75, 1.  ])
476.7249 	EXP 	TrialPicture: image = './stimuli/images/015.bmp'
476.7249 	EXP 	blackTrial: autoDraw = True
476.7249 	EXP 	whiteTrial: autoDraw = True
476.7249 	EXP 	TrialPicture: autoDraw = True
477.7255 	EXP 	blackTrial: autoDraw = False
477.7255 	EXP 	whiteTrial: autoDraw = False
477.7255 	EXP 	TrialPicture: autoDraw = False
477.7255 	EXP 	blackTrial: autoDraw = False
477.7255 	EXP 	whiteTrial: autoDraw = False
477.7255 	EXP 	TrialPicture: autoDraw = False
477.7255 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
477.7255 	EXP 	blackWaitInterTrial_2: autoDraw = True
477.7255 	EXP 	whiteWaitInterTrial_2: autoDraw = True
479.4122 	EXP 	New trial (rep=4, index=0): None
479.4271 	EXP 	blackWaitInterTrial_2: autoDraw = False
479.4271 	EXP 	whiteWaitInterTrial_2: autoDraw = False
479.4271 	EXP 	blackWaitInterTrial_2: autoDraw = False
479.4271 	EXP 	whiteWaitInterTrial_2: autoDraw = False
479.4271 	EXP 	TrialPicture: size = array([0.75, 1.  ])
479.4271 	EXP 	TrialPicture: image = './stimuli/images/208.bmp'
479.4271 	EXP 	blackTrial: autoDraw = True
479.4271 	EXP 	whiteTrial: autoDraw = True
479.4271 	EXP 	TrialPicture: autoDraw = True
480.4280 	EXP 	blackTrial: autoDraw = False
480.4280 	EXP 	whiteTrial: autoDraw = False
480.4280 	EXP 	TrialPicture: autoDraw = False
480.4280 	EXP 	blackTrial: autoDraw = False
480.4280 	EXP 	whiteTrial: autoDraw = False
480.4280 	EXP 	TrialPicture: autoDraw = False
480.4280 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
480.4280 	EXP 	blackWaitInterTrial_2: autoDraw = True
480.4280 	EXP 	whiteWaitInterTrial_2: autoDraw = True
482.2151 	EXP 	New trial (rep=5, index=0): None
482.2298 	EXP 	blackWaitInterTrial_2: autoDraw = False
482.2298 	EXP 	whiteWaitInterTrial_2: autoDraw = False
482.2298 	EXP 	blackWaitInterTrial_2: autoDraw = False
482.2298 	EXP 	whiteWaitInterTrial_2: autoDraw = False
482.2298 	EXP 	TrialPicture: size = array([0.75, 1.  ])
482.2298 	EXP 	TrialPicture: image = './stimuli/images/070.bmp'
482.2298 	EXP 	blackTrial: autoDraw = True
482.2298 	EXP 	whiteTrial: autoDraw = True
482.2298 	EXP 	TrialPicture: autoDraw = True
483.2303 	EXP 	blackTrial: autoDraw = False
483.2303 	EXP 	whiteTrial: autoDraw = False
483.2303 	EXP 	TrialPicture: autoDraw = False
483.2303 	EXP 	blackTrial: autoDraw = False
483.2303 	EXP 	whiteTrial: autoDraw = False
483.2303 	EXP 	TrialPicture: autoDraw = False
483.2303 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
483.2303 	EXP 	blackWaitInterTrial_2: autoDraw = True
483.2303 	EXP 	whiteWaitInterTrial_2: autoDraw = True
485.0186 	EXP 	New trial (rep=6, index=0): None
485.0587 	EXP 	blackWaitInterTrial_2: autoDraw = False
485.0587 	EXP 	whiteWaitInterTrial_2: autoDraw = False
485.0587 	EXP 	blackWaitInterTrial_2: autoDraw = False
485.0587 	EXP 	whiteWaitInterTrial_2: autoDraw = False
485.0587 	EXP 	TrialPicture: size = array([0.75, 1.  ])
485.0587 	EXP 	TrialPicture: image = './stimuli/images/081.bmp'
485.0587 	EXP 	blackTrial: autoDraw = True
485.0587 	EXP 	whiteTrial: autoDraw = True
485.0587 	EXP 	TrialPicture: autoDraw = True
486.0661 	EXP 	blackTrial: autoDraw = False
486.0661 	EXP 	whiteTrial: autoDraw = False
486.0661 	EXP 	TrialPicture: autoDraw = False
486.0661 	EXP 	blackTrial: autoDraw = False
486.0661 	EXP 	whiteTrial: autoDraw = False
486.0661 	EXP 	TrialPicture: autoDraw = False
486.0661 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
486.0661 	EXP 	blackWaitInterTrial_2: autoDraw = True
486.0661 	EXP 	whiteWaitInterTrial_2: autoDraw = True
